0,I have a disability.  Will El Shaddai guesthouse help me park my car?;
0,Does the El Shaddai have a concierge service of any sort?;
0,Will I need to pay a security deposit when the reservation is made?;
0,Do you know if Rosa's Bed and Breakfast requires a security deposit when you book a reservation?;
0,What is the check-in time?  I might be getting in rather late.;
2,What if we go through a toll? Do I have to pay for this?;
0,Does Rosa's offer free parking?;
0,Do you know if they allow pets there?  I'm travelling with my cat.;
0,Does this facility offer laundry service?;
0,Do they offer dry cleaning?;
0,Does the hotel offer disability access?  I need help parking my car.;
0,Do you know if they have swimming pool amenities?;
0,Do they provide a parking space for my car?;
0,Will this place require a security deposit?;
0,Does Acorn Guest House offer a safety deposit box in the hotel rooms?;
0,Does the hotel have restrictions for my daughter?;
0,I'd like to be able to cook meals, does the hotel offer any kind of cooking facilities for guests?;
0,Does the hotel allow children to stay?;
2,My plans are not for sure at this time, will it be okay to change my taxi booking later?;
0,Is the wifi free or does it cost extra there?;
0,Is there an age restriction to check in?;
0,Can you tell me when I would be able to check in?;
0,Is room service available?;
0,Does this hotel have a smoking area?;
2,What should I do if I need to cancel that reservation later?;
0,Would they accept payment in cash?;
0,Are there any rooms for smoking available?;
0,Does this hotel have parking fee for guests?;
0,Does it have a spa onsite for guests?;
0,Are there any cooking facilities at A and B?;
0,Do they accept dogs?;
0,Are children allowed at this hotel?;
2,If our plans change, am I able to cancel this reservation?;
0,Could you tell me if there are any laundry services or self-laundry facilities available at the Ashley Hotel?;
0,Will my children be allowed at the hotel?;
0,What is their check-in time?;
0,Will I need to leave a security deposit if I stay there?;
0,Yes, is there any laundry service or washing machines that I can use there?;
0,Does the hotel have a secure box to put my valuables in?;
0,How deep is the swimming pool that they have?;
0,Yes, also... will there be a spa near the pool?;
2,Do I have to pay extra for tolls?;
0,Do they have a spa on-site at the lodge?;
0,What will my check in time be?;
2,Can I cancel or change this taxi if my plans change?;
2,Does the taxi accept credit cards as a form of payment?;
0,Does the Alexander Bed and Breakfast allow smoking?;
0,Is there an area outside the establishment where I can smoke?;
0,It very well might. Can you tell me first, though, whether they charge a fee for WiFi?;
0,Is smoking permitted?;
0,Can we smoke outside in a specific area or something like that?;
2,Will I be able to pay for the taxi with my credit card?;
2,No, I need to know if I can cancel the booking. What is their policy?;
2,Will there be an extra charge for the taxi since we will be going through a toll gate?;
0,does this hotel have a pool;
0,Do you know if they have safety deposit box at this hotel?;
0,Is there room service?;
0,Does the hotel have a swimming pool on site?;
0,Will I need to leave a security deposit when I check in?;
0,Do they have a restaurant or bar onsite?;
0,can kids stay at the hotel?;
0,Is there a place for me to cook where I'm there?;
0,Does the Gonville Hotel offer a shuttle service to or from any tourist attractions around town?;
0,Does the hotel have any designated smoking areas?;
0,Am I able to access a room if I'm handicapped?;
2,The plans are not totally confirmed just yet, will it be okay to change the taxi details later?;
0,Will they be requiring a security deposit?;
0,I will have my dog with me, does the Gonville Hotel allow pets and is there a fee?;
0,Do they have a designated smoking area on the premises?;
0,Is there a safety deposit box in the rooms?;
0,Does it offer cooking facilities for guests?;
2,Can I pay for my taxi with cash?;
0,Could you tell me whether this guesthouse has rooms that are wheelchair accessible?;
0,Does Autumn House have cooking facilities for guests?;
2,Do I have to pay the toll along my route or is that included in the price?;
0,Is there free parking or other attractive parking options that are available for guests?;
0,What time is the check-in at Alexander Bed and Breakfast?;
0,Does the hotel offer a restaurant or bar onsite?;
0,Does the hotel charge for wifi?;
2,Since my plan is not confirmed yet, would it be possible for me to change my taxi booking later?;
0,Do you know if the University Arms Hotel offers WiFi for guests?;
0,I am disabled and wanted to know if the hotel has support to get to the room without incident?;
2,Yes, is there a cancellation fee if I need to cancel the taxi later?;
2,Great, can I reschedule this taxi if needed?;
0,Just one thing - do they allow smoking?;
0,Does the hotel offer WiFi for the guests and does it cost anything?;
0,Does the hotel have a safe deposit box?;
2,Can I change that taxi booking later if I need to?;
0,Does A & B Guesthouse charge a fee for staying with pets?;
0,Yes, do you know if A and B Guesthouse has designated areas for smoking?;
2,Does the taxi company let you cancel if your plans change?;
0,Does the hotel offer any kind go dry cleaning services?;
0,Does the hotel allow smoking?;
2,Can I use my Mastercard to pay for the taxi?;
0,Do they have swimming pool on site?;
0,How about fitness center? Do they have one of those?;
0,What is the check-in time of the hotel?;
0,does it offer some housekeeping everyday?;
0,Great... does this place offer free wifi?;
2,Yes, am I allowed to make changes in the future if my plans change?;
0,Does this hotel have a 24 hour front desk?;
0,Will they accept my Visa;
2,Does the taxi allow Visa as payment?;
0,Could you please tell me whether there are any meeting or banquet facilities available at Gonville Hotel?;
0,I need to know if the room is accessible for those with a disability.;
2,Can I change my taxi booking later since my plan is not confirmed yet?;
0,Does the hotel offer room service or in-room dining?;
0,can kids stay at the hotel?;
2,Can I change the taxi booking later if my plans change?;
2,If I need to cancel my booking later because my plans change, am I allowed?;
0,Does the cityrooms hotel have a spa onsite?;
0,Does the hotel have a cooking area for guests?;
0,Does this hotel offer a concierge service?;
0,I'd like one that allows smoking.;
0,Is there a hotel that allows smoking outdoors?;
0,Does the hotel have meeting facilities onsite?;
0,Are there wheelchair accessible rooms?;
2,And can I cancel that booking later if I need to?;
0,Does the hotel charge a fee for WiFi service?;
0,That sounds nice.  Do they have a meeting room or banquet hall there?;
2,Is it possible to change my taxi booking later?;
0,Are there any age restrictions for children at the Alexander Bed and Breakfast?;
0,Do the room have a safety deposit box I can access here?;
2,Perfect!  However, if my plans change later on, will I be able to change my taxi booking?;
0,Can I take a lift to my room?;
0,May I pay with AMEX for my hotel booking?;
0,Does this hotel charge a fee if I bring my pets?;
0,Great, thank you. Can you tell me if that specific hotel has lift?;
0,Does the hotel allow children to stay?;
2,Can I pay for the taxi ride with my Visa?;
0,will i be able to smoke at warkworth;
0,Do they have an outside area where I can smoke?;
0,Not yet, can you first tell me whether Acorn Guest House provides WiFi for guests?;
0,Do you know if they have a banquet or conference room I can book?;
0,Do you have to make parking reservations in advance?;
0,Do they provide daily housekeeping service for guest rooms?;
0,Do they have safety deposit boxes in the rooms?;
0,For my hotel booking, can I pay with Visa?;
0,Is there any way for me to wash my clothes at this hotel?;
0,Do they have meeting or banquest facilities onsite?;
2,What if I need to change my taxi later? Can I do that?;
0,Does the Hamilton Lodge have dry cleaning services available?;
0,Does the Hamilton Lodge have any meeting or banquet facilities onsite?;
0,Yes. I would like to add an extra bed in the room please.;
2,Will it be possible to cancel my taxi booking later if my plans change?;
2,My plan is not confirmed yet. So I may need to change your taxi booking later. Is that possible for my booking?;
2,Will I be required to pay at the toll gate?;
0,can kids stay at the hotel;
0,I'm disabled does the hotel have handicap access?;
2,Am I able to pay for the taxi with a credit card?;
0,Do they have a pool on the property where I can go for a swim?;
0,Sure. But before you book, would you be able to check for me if the hotel operates 24 hour front desk?;
2,Is it possible for me to cancel this reservation if need be?;
0,Does the hotel allow smoking?;
0,Is there a designated smoking area outdoors like some other hotels have?;
0,Does the hotel have any laundry facilities?;
0,Is there a swimming pool onsite at the hotel?;
0,Do they have a restaurant or a bar on the premises?;
0,Do they have a dry cleaning service?;
0,Does the hotel allow children to stay?;
0,Does the hotel have a meeting or banquet facility onsite?;
0,What time is check in?;
0,First can you let me know if they have a place for me to park my car?;
0,Yes, could you please check if children are allowed at this hotel?;
0,May I bring my pet to this hotel?;
